id_prov;nombre_prov;id_localidad_ref;nombre_localidad;cp;id_provincia_ref
24;TUCUMAN;22091;Dumont Santos (2301 / 2700);1426;24
24;TUCUMAN;22092;Dumont Santos (2701 / 3400);1426;24
24;TUCUMAN;22093;Dumont Santos (3401 / 4700);1427;24
24;TUCUMAN;22094;Dumont Santos (4701 / 4900);1427;24
24;TUCUMAN;22095;Dupuy (701 / 1200);1408;24
24;TUCUMAN;22096;Dupuy (1 / 200);1408;24
24;TUCUMAN;22097;Echague Carlos Ingeniero (1201 / 1400);1437;24
24;TUCUMAN;22098;Echague Pedro (1101 / 1800);1130;24
24;TUCUMAN;22099;Echague Pedro (1801 / 1900);1261;24
24;TUCUMAN;22100;Echauri (1501 / 1700);1437;24
24;TUCUMAN;22101;Echeandia (2601 / 3300);1406;24
24;TUCUMAN;22102;Echeandia (3301 / 4400);1407;24
24;TUCUMAN;22103;Echeandia (4401 / 5700);1439;24
24;TUCUMAN;22104;Echeandia (5701 / 6100);1439;24
24;TUCUMAN;22105;Echeandia (6501 / 7000);1439;24
24;TUCUMAN;22106;Echenagucia (701 / 1300);1408;24
24;TUCUMAN;22107;Echenagucia (1 / 200);1408;24
24;TUCUMAN;22108;Echevarria Vicente Anastasio De (5301 / 5600);1419;24
24;TUCUMAN;22109;Echeverria (601 / 1600);1428;24
24;TUCUMAN;22110;Echeverria (1601 / 2900);1428;24
24;TUCUMAN;22111;Echeverria (2901 / 3200);1428;24
24;TUCUMAN;22112;Echeverria (3201 / 3300);1428;24
24;TUCUMAN;22113;Echeverria (3301 / 4500);1430;24
24;TUCUMAN;22114;Echeverria (4501 / 5800);1431;24
24;TUCUMAN;22115;Echeverria (5801 / 5900);1431;24
24;TUCUMAN;22116;Ecuador (1 / 100);1214;24
24;TUCUMAN;22117;Ecuador (201 / 1100);1214;24
24;TUCUMAN;22118;Ecuador (1101 / 1700);1425;24
24;TUCUMAN;22119;Edison Tomas A. Avenida (Zona Puerto) (1 / 2);1104;24
24;TUCUMAN;22120;Eguia Manuel (901 / 1200);1406;24
24;TUCUMAN;22121;Eguia Osvaldo Doctor (3201 / 3300);1439;24
24;TUCUMAN;22122;Einstein Alberto (1 / 300);1437;24
24;TUCUMAN;22123;Einstein Alberto (301 / 1400);1437;24
24;TUCUMAN;22124;El Alfabeto (1801 / 1900);1416;24
24;TUCUMAN;22125;El Araucano (1301 / 1400);1407;24
24;TUCUMAN;22126;El Artesano (1101 / 1300);1424;24
24;TUCUMAN;22127;El Cardenal (6801 / 7000);1408;24
24;TUCUMAN;22128;El Carpintero (6801 / 7000);1408;24
24;TUCUMAN;22129;El Ceibo (2301 / 2400);1437;24
24;TUCUMAN;22130;El Cerro (3401 / 3500);1407;24
24;TUCUMAN;22131;El Chacho (301 / 700);1408;24
24;TUCUMAN;22132;El Chasque (6501 / 6600);1408;24
24;TUCUMAN;22133;El Criollo (1301 / 1400);1407;24
24;TUCUMAN;22134;El Delta (3101 / 3200);1416;24
24;TUCUMAN;22135;El Domador (3101 / 3200);1416;24
24;TUCUMAN;22136;El Ferroviario Pasaje (6901 / 7000);1419;24
24;TUCUMAN;22137;El Fogon (4301 / 4500);1419;24
24;TUCUMAN;22138;El Fuerte (4601 / 4700);1407;24
24;TUCUMAN;22139;El Gaucho (5801 / 6200);1419;24
24;TUCUMAN;22140;El Hornero (101 / 700);1408;24
24;TUCUMAN;22141;El Lazo (3101 / 3200);1425;24
24;TUCUMAN;22142;El Litoral (3101 / 3200);1416;24
24;TUCUMAN;22143;El Maestro (1 / 200);1424;24
24;TUCUMAN;22144;El Metodo (1801 / 2000);1416;24
24;TUCUMAN;22145;El Mirasol (101 / 700);1408;24
24;TUCUMAN;22146;El Misionero (2301 / 2400);1417;24
24;TUCUMAN;22147;El Nene (1801 / 2100);1408;24
24;TUCUMAN;22148;El Ñandu (3101 / 3200);1416;24
