id_provincia;nombre_provincia;id_depto;nombre_depto;id_localidad;nombre_local;cp
24;TUCUMAN;507;MONTEROS;45166;IBATIN;
24;TUCUMAN;507;MONTEROS;45167;INDEPENDENCIA;
24;TUCUMAN;507;MONTEROS;45168;INGENIO LA PROVIDENCIA;
24;TUCUMAN;507;MONTEROS;45169;INGENIO SANTA LUCIA;
24;TUCUMAN;507;MONTEROS;45170;INGENIO SANTA ROSA;
24;TUCUMAN;507;MONTEROS;45171;INGENIO ÑUÑORCO;
24;TUCUMAN;507;MONTEROS;45172;ISLA SAN JOSE;
24;TUCUMAN;507;MONTEROS;45173;ISLA SAN JOSE SUD;
24;TUCUMAN;507;MONTEROS;45174;KILOMETRO 1213;
24;TUCUMAN;507;MONTEROS;45175;KILOMETRO 1500;
24;TUCUMAN;507;MONTEROS;45176;KILOMETRO 93;
24;TUCUMAN;507;MONTEROS;45177;LA FLORIDA;
24;TUCUMAN;507;MONTEROS;45178;LA HELADERA;
24;TUCUMAN;507;MONTEROS;45179;LA MARAVILLA;
24;TUCUMAN;507;MONTEROS;45180;LA QUINTA;
24;TUCUMAN;507;MONTEROS;45181;LA RAMADITA;
24;TUCUMAN;507;MONTEROS;45182;LAS CIENAGAS;
24;TUCUMAN;507;MONTEROS;45183;LAS HIGUERITAS;
24;TUCUMAN;507;MONTEROS;45184;LAS MESADAS;
24;TUCUMAN;507;MONTEROS;45185;LAS PAMPITAS;
24;TUCUMAN;507;MONTEROS;45186;LAS TALITAS;
24;TUCUMAN;507;MONTEROS;45187;LEON ROUGES;
24;TUCUMAN;507;MONTEROS;45188;LOS MOYES;
24;TUCUMAN;507;MONTEROS;45189;LOS REYES;
24;TUCUMAN;507;MONTEROS;45190;LOS ROBLES;
24;TUCUMAN;507;MONTEROS;45191;LOS RODRIGUEZ;
24;TUCUMAN;507;MONTEROS;45192;LOS ROJOS;
24;TUCUMAN;507;MONTEROS;45193;LOS SOSAS;
24;TUCUMAN;507;MONTEROS;45194;MACIO;
24;TUCUMAN;507;MONTEROS;45195;MONTEROS;
24;TUCUMAN;507;MONTEROS;45196;MONTEROS VIEJO;
24;TUCUMAN;507;MONTEROS;45197;MOTHE;
24;TUCUMAN;507;MONTEROS;45198;NEGRO POTRERO;
24;TUCUMAN;507;MONTEROS;45199;ORAN;
24;TUCUMAN;507;MONTEROS;45200;PIEDRAS COLORADAS;
24;TUCUMAN;507;MONTEROS;45201;PILCO;
24;TUCUMAN;507;MONTEROS;45202;PLAYA LARGA;
24;TUCUMAN;507;MONTEROS;45203;PUEBLO VIEJO;
24;TUCUMAN;507;MONTEROS;45204;RANCHO DE CASCADA;
24;TUCUMAN;507;MONTEROS;45205;RINCON DE BALDERRAMA;
24;TUCUMAN;507;MONTEROS;45206;RINCON GRANDE;
24;TUCUMAN;507;MONTEROS;45207;RIO SECO;
24;TUCUMAN;507;MONTEROS;45208;RUTA NACIONAL 38;
24;TUCUMAN;507;MONTEROS;45209;SAN GABRIEL;
24;TUCUMAN;507;MONTEROS;45210;SAN JOSE;
24;TUCUMAN;507;MONTEROS;45211;SAN JOSE DE FLORES;
24;TUCUMAN;507;MONTEROS;45212;SANTA CATALINA;
24;TUCUMAN;507;MONTEROS;45213;SANTA ELENA;
24;TUCUMAN;507;MONTEROS;45214;SANTA LUCIA;
24;TUCUMAN;507;MONTEROS;45215;SANTA MONICA;
24;TUCUMAN;507;MONTEROS;45216;SANTA ROSA;
24;TUCUMAN;507;MONTEROS;45217;SANTO DOMINGO;
24;TUCUMAN;507;MONTEROS;45218;SARGENTO MOYA;
24;TUCUMAN;507;MONTEROS;45219;SOLDADO MALDONADO;
24;TUCUMAN;507;MONTEROS;45220;TENIENTE BERDINA;
24;TUCUMAN;507;MONTEROS;45221;VILLA BRAVA;
24;TUCUMAN;507;MONTEROS;45222;VILLA NUEVA AGUILARES;
24;TUCUMAN;507;MONTEROS;45223;VILLA QUINTEROS;
24;TUCUMAN;507;MONTEROS;45224;YACUCHINA;
24;TUCUMAN;507;MONTEROS;45225;YONOPONGO;
24;TUCUMAN;507;MONTEROS;45226;YONOPONGO SUD;
24;TUCUMAN;507;MONTEROS;45227;ZANJON MASCIO;
24;TUCUMAN;507;MONTEROS;45228;ZAVALIA;
24;TUCUMAN;508;RIO CHICO;22261;AGUILARES;1419
24;TUCUMAN;508;RIO CHICO;22262;ARROYO BARRIENTO;1437
24;TUCUMAN;508;RIO CHICO;22263;ARROYO MAL PASO;1406
24;TUCUMAN;508;RIO CHICO;22264;CEVIL GRANDE;1407
24;TUCUMAN;508;RIO CHICO;22265;CEVIL SOLO;1405
24;TUCUMAN;508;RIO CHICO;22266;CHAVARRIA;1405
24;TUCUMAN;508;RIO CHICO;22267;COLONIA MARULL;1407
24;TUCUMAN;508;RIO CHICO;22268;COLONIA NASCHI;1407
24;TUCUMAN;508;RIO CHICO;22269;COLONIA NUEVA TRINIDAD;1431
24;TUCUMAN;508;RIO CHICO;22270;CUESTA DE LA CHILCA;1431
24;TUCUMAN;508;RIO CHICO;22271;DOLAVON;1419
24;TUCUMAN;508;RIO CHICO;22272;EL CARMEN;1419
24;TUCUMAN;508;RIO CHICO;22273;EL CEBIL;1419
24;TUCUMAN;508;RIO CHICO;22274;EL POLEAR;1437
24;TUCUMAN;508;RIO CHICO;22275;EL RODEO;1437
24;TUCUMAN;508;RIO CHICO;22276;EL TUSCAL;1437
24;TUCUMAN;508;RIO CHICO;22277;ESCUELA 137;1439
24;TUCUMAN;508;RIO CHICO;22278;ESCUELA 140;1439
24;TUCUMAN;508;RIO CHICO;22279;ESCUELA 176;1439
24;TUCUMAN;508;RIO CHICO;22280;ESCUELA 21;1416
24;TUCUMAN;508;RIO CHICO;22281;ESCUELA 264;1431
24;TUCUMAN;508;RIO CHICO;22282;ESCUELA 274;1431
24;TUCUMAN;508;RIO CHICO;22283;ESCUELA 279;1406
24;TUCUMAN;508;RIO CHICO;22284;ESCUELA 280;1406
24;TUCUMAN;508;RIO CHICO;22285;ESCUELA 287;1407
24;TUCUMAN;508;RIO CHICO;22286;ESCUELA 288;1414
24;TUCUMAN;508;RIO CHICO;22287;ESCUELA 289;1406
24;TUCUMAN;508;RIO CHICO;22288;ESCUELA 320;1424
24;TUCUMAN;508;RIO CHICO;22289;ESCUELA 64;1437
24;TUCUMAN;508;RIO CHICO;22290;ESCUELA 66;1437
24;TUCUMAN;508;RIO CHICO;22291;ESCUELA 67;1439
24;TUCUMAN;508;RIO CHICO;22292;ESCUELA ALFONSINA STORNI;1437
24;TUCUMAN;508;RIO CHICO;22293;ESCUELA CARLOS PELLEGRINI;1408
24;TUCUMAN;508;RIO CHICO;22294;ESCUELA DOMINGO GARCIA;1112
24;TUCUMAN;508;RIO CHICO;22295;ESCUELA LUIS GIANNEO;1425
24;TUCUMAN;508;RIO CHICO;22296;FALDA DE ARCADIA;1425
24;TUCUMAN;508;RIO CHICO;22297;HUASA RINCON;1425
24;TUCUMAN;508;RIO CHICO;22298;INGENIO MARAPA;1426
24;TUCUMAN;508;RIO CHICO;22299;INGENIO SANTA ANA;1426
24;TUCUMAN;508;RIO CHICO;22300;INGENIO SANTA BARBARA;1428
24;TUCUMAN;508;RIO CHICO;22301;KILOMETRO 1455;1428
24;TUCUMAN;508;RIO CHICO;22302;KILOMETRO 55;1414
24;TUCUMAN;508;RIO CHICO;22303;LA TAPIA;1416
24;TUCUMAN;508;RIO CHICO;22304;LA TIPA;1416
24;TUCUMAN;508;RIO CHICO;22305;LAS ANIMAS;1134
24;TUCUMAN;508;RIO CHICO;22306;LAS TUSCAS TUSCAL;1440
24;TUCUMAN;508;RIO CHICO;22307;LOS ALISOS;1405
24;TUCUMAN;508;RIO CHICO;22308;LOS CALLEJONES;1405
24;TUCUMAN;508;RIO CHICO;22309;LOS CORDOBA;1143
24;TUCUMAN;508;RIO CHICO;22310;LOS GALPONES;1272
24;TUCUMAN;508;RIO CHICO;22311;LOS LUNAS;1272
24;TUCUMAN;508;RIO CHICO;22312;LOS OCHO CUARTOS;1275
24;TUCUMAN;508;RIO CHICO;22313;LOS RIOS;1428
24;TUCUMAN;508;RIO CHICO;22314;LOS RIZOS;1414
24;TUCUMAN;508;RIO CHICO;22315;LOS SARMIENTOS;1414
24;TUCUMAN;508;RIO CHICO;22316;MAL PASO;1414
24;TUCUMAN;508;RIO CHICO;22317;MARIA BLANCA;1425
24;TUCUMAN;508;RIO CHICO;22318;MERCEDES;1431
24;TUCUMAN;508;RIO CHICO;22319;MONTE BELLO;1405
24;TUCUMAN;508;RIO CHICO;22320;MONTE REDONDO;1406
24;TUCUMAN;508;RIO CHICO;22321;MORAS MINUCAS;1407
24;TUCUMAN;508;RIO CHICO;22322;MULTIFLORES;1440
24;TUCUMAN;508;RIO CHICO;22323;NASCHE;1005
24;TUCUMAN;508;RIO CHICO;22324;NUEVA ESQUINA;1408
24;TUCUMAN;508;RIO CHICO;22325;POTRERO DE LAS CABRAS;1439
24;TUCUMAN;508;RIO CHICO;22326;RINCON HUASA;1439
24;TUCUMAN;508;RIO CHICO;22327;RIO CHICO;1440
24;TUCUMAN;508;RIO CHICO;22328;SAN MIGUEL;1440
24;TUCUMAN;508;RIO CHICO;22329;SANTA ANA;1417
24;TUCUMAN;508;RIO CHICO;22330;SANTA ROSA;1427
24;TUCUMAN;508;RIO CHICO;22331;TUSCAL;1430
24;TUCUMAN;508;RIO CHICO;22332;VILLA ALBERDI;1424
24;TUCUMAN;508;RIO CHICO;22333;VILLA CLODOMIRO HILERET;1431
24;TUCUMAN;508;RIO CHICO;22334;VILLA VIEJA SANTA ANA;1437
24;TUCUMAN;508;RIO CHICO;22335;YAMINAS;1437
24;TUCUMAN;508;RIO CHICO;45229;AGUILARES;
24;TUCUMAN;508;RIO CHICO;45230;ARROYO BARRIENTO;
24;TUCUMAN;508;RIO CHICO;45231;ARROYO MAL PASO;
24;TUCUMAN;508;RIO CHICO;45232;CEVIL GRANDE;
24;TUCUMAN;508;RIO CHICO;45233;CEVIL SOLO;
24;TUCUMAN;508;RIO CHICO;45234;CHAVARRIA;
24;TUCUMAN;508;RIO CHICO;45235;COLONIA MARULL;
24;TUCUMAN;508;RIO CHICO;45236;COLONIA NASCHI;
24;TUCUMAN;508;RIO CHICO;45237;COLONIA NUEVA TRINIDAD;
24;TUCUMAN;508;RIO CHICO;45238;CUESTA DE LA CHILCA;
24;TUCUMAN;508;RIO CHICO;45239;DOLAVON;
24;TUCUMAN;508;RIO CHICO;45240;EL CARMEN;
24;TUCUMAN;508;RIO CHICO;45241;EL CEBIL;
24;TUCUMAN;508;RIO CHICO;45242;EL POLEAR;
24;TUCUMAN;508;RIO CHICO;45243;EL RODEO;
24;TUCUMAN;508;RIO CHICO;45244;EL TUSCAL;
24;TUCUMAN;508;RIO CHICO;45245;ESCUELA 137;
24;TUCUMAN;508;RIO CHICO;45246;ESCUELA 140;
24;TUCUMAN;508;RIO CHICO;45247;ESCUELA 176;
24;TUCUMAN;508;RIO CHICO;45248;ESCUELA 21;
24;TUCUMAN;508;RIO CHICO;45249;ESCUELA 264;
24;TUCUMAN;508;RIO CHICO;45250;ESCUELA 274;
24;TUCUMAN;508;RIO CHICO;45251;ESCUELA 279;
24;TUCUMAN;508;RIO CHICO;45252;ESCUELA 280;
24;TUCUMAN;508;RIO CHICO;45253;ESCUELA 287;
24;TUCUMAN;508;RIO CHICO;45254;ESCUELA 288;
24;TUCUMAN;508;RIO CHICO;45255;ESCUELA 289;
24;TUCUMAN;508;RIO CHICO;45256;ESCUELA 320;
24;TUCUMAN;508;RIO CHICO;45257;ESCUELA 64;
24;TUCUMAN;508;RIO CHICO;45258;ESCUELA 66;
24;TUCUMAN;508;RIO CHICO;45259;ESCUELA 67;
24;TUCUMAN;508;RIO CHICO;45260;ESCUELA ALFONSINA STORNI;
24;TUCUMAN;508;RIO CHICO;45261;ESCUELA CARLOS PELLEGRINI;
24;TUCUMAN;508;RIO CHICO;45262;ESCUELA DOMINGO GARCIA;
24;TUCUMAN;508;RIO CHICO;45263;ESCUELA LUIS GIANNEO;
24;TUCUMAN;508;RIO CHICO;45264;FALDA DE ARCADIA;
24;TUCUMAN;508;RIO CHICO;45265;HUASA RINCON;
24;TUCUMAN;508;RIO CHICO;45266;INGENIO MARAPA;
24;TUCUMAN;508;RIO CHICO;45267;INGENIO SANTA ANA;
24;TUCUMAN;508;RIO CHICO;45268;INGENIO SANTA BARBARA;
24;TUCUMAN;508;RIO CHICO;45269;KILOMETRO 1455;
24;TUCUMAN;508;RIO CHICO;45270;KILOMETRO 55;
24;TUCUMAN;508;RIO CHICO;45271;LA TAPIA;
24;TUCUMAN;508;RIO CHICO;45272;LA TIPA;
24;TUCUMAN;508;RIO CHICO;45273;LAS ANIMAS;
24;TUCUMAN;508;RIO CHICO;45274;LAS TUSCAS TUSCAL;
24;TUCUMAN;508;RIO CHICO;45275;LOS ALISOS;
24;TUCUMAN;508;RIO CHICO;45276;LOS CALLEJONES;
24;TUCUMAN;508;RIO CHICO;45277;LOS CORDOBA;
24;TUCUMAN;508;RIO CHICO;45278;LOS GALPONES;
24;TUCUMAN;508;RIO CHICO;45279;LOS LUNAS;
24;TUCUMAN;508;RIO CHICO;45280;LOS OCHO CUARTOS;
24;TUCUMAN;508;RIO CHICO;45281;LOS RIOS;
24;TUCUMAN;508;RIO CHICO;45282;LOS RIZOS;
24;TUCUMAN;508;RIO CHICO;45283;LOS SARMIENTOS;
24;TUCUMAN;508;RIO CHICO;45284;MAL PASO;
24;TUCUMAN;508;RIO CHICO;45285;MARIA BLANCA;
24;TUCUMAN;508;RIO CHICO;45286;MERCEDES;
24;TUCUMAN;508;RIO CHICO;45287;MONTE BELLO;
24;TUCUMAN;508;RIO CHICO;45288;MONTE REDONDO;
24;TUCUMAN;508;RIO CHICO;45289;MORAS MINUCAS;
24;TUCUMAN;508;RIO CHICO;45290;MULTIFLORES;
24;TUCUMAN;508;RIO CHICO;45291;NASCHE;
24;TUCUMAN;508;RIO CHICO;45292;NUEVA ESQUINA;
24;TUCUMAN;508;RIO CHICO;45293;POTRERO DE LAS CABRAS;
24;TUCUMAN;508;RIO CHICO;45294;RINCON HUASA;
24;TUCUMAN;508;RIO CHICO;45295;RIO CHICO;
24;TUCUMAN;508;RIO CHICO;45296;SAN MIGUEL;
24;TUCUMAN;508;RIO CHICO;45297;SANTA ANA;
24;TUCUMAN;508;RIO CHICO;45298;SANTA ROSA;
24;TUCUMAN;508;RIO CHICO;45299;TUSCAL;
24;TUCUMAN;508;RIO CHICO;45300;VILLA ALBERDI;
24;TUCUMAN;508;RIO CHICO;45301;VILLA CLODOMIRO HILERET;
24;TUCUMAN;508;RIO CHICO;45302;VILLA VIEJA SANTA ANA;
24;TUCUMAN;508;RIO CHICO;45303;YAMINAS;
24;TUCUMAN;509;SIMOCA;22336;ALTO LAS FLORES;1427
24;TUCUMAN;509;SIMOCA;22337;AMPATA;1427
24;TUCUMAN;509;SIMOCA;22338;AMPATILLA;1439
24;TUCUMAN;509;SIMOCA;22339;ARROYO ATAHONA;1440
24;TUCUMAN;509;SIMOCA;22340;ATAHONA;1440
24;TUCUMAN;509;SIMOCA;22341;BALDERRAMA;1440
24;TUCUMAN;509;SIMOCA;22342;BALDERRAMA SUR;1440
